batch_id,process_step,machine_id,start_time,end_time,duration,operator,quality_flag,defect_type,remarks,material_moved
BATCH_2037,Blanking,MACHINE_02,2025-10-01 14:51:15.732924,2025-10-01 15:07:00.755283,15.750372652657688,Operator_14,Fail,Burr,,False
BATCH_2037,Laser Cutting,MACHINE_03,2025-10-01 15:21:15.732924,2025-10-01 16:11:39.880994,50.40246782526889,Operator_2,Pass,None,,True
BATCH_2037,CNC Punching,MACHINE_04,2025-10-01 15:51:15.732924,2025-10-01 16:31:44.103366,40.472840701547256,Operator_5,Pass,None,,False
BATCH_2037,Press Brake Bending,MACHINE_05,2025-10-01 16:21:15.732924,2025-10-01 16:45:59.228423,24.724924981142856,Operator_9,Scrap,None,,True
BATCH_2037,Fitter Riveting,MACHINE_06,2025-10-01 16:51:15.732924,2025-10-01 17:40:42.040631,49.438461780173526,Operator_15,Pass,None,,True
BATCH_2037,Welding,MACHINE_07,2025-10-01 17:21:15.732924,2025-10-01 17:58:33.299271,37.292772446932666,Operator_4,Scrap,None,,False
BATCH_2037,Polishing,MACHINE_08,2025-10-01 17:51:15.732924,2025-10-01 18:25:01.698255,33.76608885068666,Operator_2,Fail,None,,True
BATCH_2037,Surface Treatment,MACHINE_09,2025-10-01 18:21:15.732924,2025-10-01 19:09:15.976884,48.00406599940767,Operator_2,Pass,None,,False
BATCH_2037,Semi-finished Inspection,MACHINE_10,2025-10-01 18:51:15.732924,2025-10-01 19:37:43.172866,46.45733237085319,Operator_10,Pass,None,,True
BATCH_2037,Silk Printing,MACHINE_11,2025-10-01 19:21:15.732924,2025-10-01 19:31:24.875863,10.152382323976363,Operator_4,Pass,None,,False
BATCH_2037,Final Assembly,MACHINE_12,2025-10-01 19:51:15.732924,2025-10-01 20:45:09.740792,53.90013113894544,Operator_13,Fail,None,,True
BATCH_2037,Quality Inspection,MACHINE_13,2025-10-01 20:21:15.732924,2025-10-01 21:09:40.530261,48.41328894562351,Operator_12,Fail,None,,False
BATCH_2037,Warehousing,MACHINE_14,2025-10-01 20:51:15.732924,2025-10-01 21:02:51.381574,11.594144170623341,Operator_9,Fail,None,,True
BATCH_2037,Shipment,MACHINE_15,2025-10-01 21:21:15.732924,2025-10-01 21:49:13.464368,27.962190740631335,Operator_1,Pass,None,,True
BATCH_5709,Material Application,MACHINE_01,2025-10-02 14:21:15.732924,2025-10-02 15:16:20.993944,55.08768366208823,Operator_14,Pass,None,,True
BATCH_5709,Blanking,MACHINE_02,2025-10-02 14:51:15.732924,2025-10-02 15:32:24.986042,41.15421863400035,Operator_11,Scrap,None,,False
BATCH_5709,Laser Cutting,MACHINE_03,2025-10-02 15:21:15.732924,2025-10-02 15:57:34.615458,36.314708900404455,Operator_15,Fail,None,,True
BATCH_5709,CNC Punching,MACHINE_04,2025-10-02 15:51:15.732924,2025-10-02 16:27:48.154012,36.54035147009023,Operator_13,Pass,None,,True
BATCH_5709,Press Brake Bending,MACHINE_05,2025-10-02 16:21:15.732924,2025-10-02 17:09:36.099163,48.33943731447926,Operator_19,Pass,None,,False
BATCH_5709,Fitter Riveting,MACHINE_06,2025-10-02 16:51:15.732924,2025-10-02 17:11:44.172554,20.47399382554574,Operator_12,Fail,None,,True
BATCH_5709,Welding,MACHINE_07,2025-10-02 17:21:15.732924,2025-10-02 17:40:14.879540,18.985776934548888,Operator_16,Scrap,None,,True
BATCH_5709,Polishing,MACHINE_08,2025-10-02 17:51:15.732924,2025-10-02 18:25:10.390998,33.910967896601974,Operator_20,Pass,None,,False
BATCH_5709,Surface Treatment,MACHINE_09,2025-10-02 18:21:15.732924,2025-10-02 18:31:26.013409,10.171341420272292,Operator_2,Pass,None,,True
BATCH_5709,Semi-finished Inspection,MACHINE_10,2025-10-02 18:51:15.732924,2025-10-02 19:47:38.957459,56.38707558835168,Operator_2,Fail,None,,False
BATCH_5709,Silk Printing,MACHINE_11,2025-10-02 19:21:15.732924,2025-10-02 19:52:22.624581,31.114860943679503,Operator_18,Pass,Burr,,True
BATCH_5709,Final Assembly,MACHINE_12,2025-10-02 19:51:15.732924,2025-10-02 20:09:28.911929,18.219650089988342,Operator_14,Scrap,None,,False
BATCH_5709,Quality Inspection,MACHINE_13,2025-10-02 20:21:15.732924,2025-10-02 20:48:22.837090,27.118402764057315,Operator_8,Pass,None,,False
BATCH_5709,Warehousing,MACHINE_14,2025-10-02 20:51:15.732924,2025-10-02 21:00:00.430083,8.74495265575753,Operator_10,Fail,None,,False
BATCH_5709,Shipment,MACHINE_15,2025-10-02 21:21:15.732924,2025-10-02 21:52:49.192954,31.55766716139929,Operator_20,Pass,None,,False
BATCH_4867,Material Application,MACHINE_01,2025-10-02 14:21:15.732924,2025-10-02 14:44:00.465614,22.74554482764022,Operator_19,Pass,None,,True
BATCH_4867,Blanking,MACHINE_02,2025-10-02 14:51:15.732924,2025-10-02 15:44:49.796911,53.56773311028733,Operator_11,Scrap,None,,True
BATCH_4867,Laser Cutting,MACHINE_03,2025-10-02 15:21:15.732924,2025-10-02 15:52:58.309567,31.709610721650797,Operator_14,Fail,None,,True
BATCH_4867,CNC Punching,MACHINE_04,2025-10-02 15:51:15.732924,2025-10-02 16:09:00.101212,17.739471460795514,Operator_20,Pass,None,,False
BATCH_4867,Press Brake Bending,MACHINE_05,2025-10-02 16:21:15.732924,2025-10-02 16:39:26.127561,18.1732439453027,Operator_20,Fail,None,,False
BATCH_4867,Fitter Riveting,MACHINE_06,2025-10-02 16:51:15.732924,2025-10-02 17:19:22.594967,28.114367390261034,Operator_18,Pass,None,,False
BATCH_4867,Welding,MACHINE_07,2025-10-02 17:21:15.732924,2025-10-02 17:46:19.041656,25.055145532737708,Operator_8,Scrap,None,,False
BATCH_4867,Polishing,MACHINE_08,2025-10-02 17:51:15.732924,2025-10-02 18:35:19.534616,44.06336152950902,Operator_19,Fail,None,,True
BATCH_4867,Surface Treatment,MACHINE_09,2025-10-02 18:21:15.732924,2025-10-02 18:53:13.593973,31.964350821005983,Operator_19,Scrap,Misalignment,,False
BATCH_4867,Semi-finished Inspection,MACHINE_10,2025-10-02 18:51:15.732924,2025-10-02 18:57:33.338583,6.293427653112393,Operator_3,Pass,None,,True
BATCH_4867,Silk Printing,MACHINE_11,2025-10-02 19:21:15.732924,2025-10-02 20:03:47.175149,42.524037090851834,Operator_10,Pass,None,,False
BATCH_4867,Final Assembly,MACHINE_12,2025-10-02 19:51:15.732924,2025-10-02 20:35:20.175197,44.07403788388996,Operator_14,Scrap,None,,True
BATCH_4867,Quality Inspection,MACHINE_13,2025-10-02 20:21:15.732924,2025-10-02 20:39:35.792490,18.33432609343174,Operator_18,Scrap,None,,True
BATCH_4867,Warehousing,MACHINE_14,2025-10-02 20:51:15.732924,2025-10-02 21:43:17.595415,52.03104151383631,Operator_7,Fail,None,,False
BATCH_4867,Shipment,MACHINE_15,2025-10-02 21:21:15.732924,2025-10-02 21:44:28.869497,23.218942890259683,Operator_8,Fail,None,,False
BATCH_2549,Material Application,MACHINE_01,2025-10-02 14:21:15.732924,2025-10-02 14:54:14.433590,32.97834443190031,Operator_9,Scrap,None,,False
BATCH_2549,Blanking,MACHINE_02,2025-10-02 14:51:15.732924,2025-10-02 15:48:02.834449,56.78502541627547,Operator_14,Fail,None,,False
BATCH_2549,Laser Cutting,MACHINE_03,2025-10-02 15:21:15.732924,2025-10-02 16:16:18.044125,55.0385200157859,Operator_12,Scrap,None,,False
BATCH_2549,CNC Punching,MACHINE_04,2025-10-02 15:51:15.732924,2025-10-02 16:03:25.519514,12.163109825683382,Operator_8,Scrap,None,,True
BATCH_2549,Press Brake Bending,MACHINE_05,2025-10-02 16:21:15.732924,2025-10-02 16:47:03.450052,25.795285461736732,Operator_12,Fail,None,,True
BATCH_2549,Fitter Riveting,MACHINE_06,2025-10-02 16:51:15.732924,2025-10-02 17:48:08.306633,56.87622848864595,Operator_15,Scrap,None,,True
BATCH_2549,Welding,MACHINE_07,2025-10-02 17:21:15.732924,2025-10-02 18:06:42.937060,45.45340226076804,Operator_10,Scrap,None,,False
BATCH_2549,Polishing,MACHINE_08,2025-10-02 17:51:15.732924,2025-10-02 18:46:39.118104,55.38975299328309,Operator_6,Pass,None,,False
BATCH_2549,Surface Treatment,MACHINE_09,2025-10-02 18:21:15.732924,2025-10-02 18:28:00.904232,6.7528551347353,Operator_4,Fail,None,,True
BATCH_2549,Semi-finished Inspection,MACHINE_10,2025-10-02 18:51:15.732924,2025-10-02 19:06:18.736977,15.050067553477195,Operator_9,Scrap,None,,False
BATCH_2549,Silk Printing,MACHINE_11,2025-10-02 19:21:15.732924,2025-10-02 20:01:24.723115,40.149836521128705,Operator_3,Fail,None,,False
BATCH_2549,Final Assembly,MACHINE_12,2025-10-02 19:51:15.732924,2025-10-02 19:56:44.980715,5.48746317614511,Operator_10,Pass,None,,True
BATCH_2549,Quality Inspection,MACHINE_13,2025-10-02 20:21:15.732924,2025-10-02 21:03:38.250053,42.37528547985289,Operator_15,Pass,None,,True
BATCH_2549,Warehousing,MACHINE_14,2025-10-02 20:51:15.732924,2025-10-02 21:50:53.790499,59.63429291977846,Operator_8,Scrap,None,,True
BATCH_2549,Shipment,MACHINE_15,2025-10-02 21:21:15.732924,2025-10-02 21:37:59.261618,16.725478238330073,Operator_9,Scrap,None,,False
BATCH_6175,Material Application,MACHINE_01,2025-10-02 14:21:15.732924,2025-10-02 14:38:53.588345,17.630923675570116,Operator_19,Fail,None,,True
BATCH_6175,Blanking,MACHINE_02,2025-10-02 14:51:15.732924,2025-10-02 15:07:51.257652,16.592078806647997,Operator_6,Fail,None,,True
BATCH_6175,Laser Cutting,MACHINE_03,2025-10-02 15:21:15.732924,2025-10-02 15:49:12.070899,27.938966257307353,Operator_8,Scrap,None,,True
BATCH_6175,CNC Punching,MACHINE_04,2025-10-02 15:51:15.732924,2025-10-02 16:40:55.161680,49.65714592828215,Operator_18,Pass,None,,True
BATCH_6175,Press Brake Bending,MACHINE_05,2025-10-02 16:21:15.732924,2025-10-02 16:39:59.538761,18.73009727689312,Operator_17,Pass,None,,False
BATCH_6175,Fitter Riveting,MACHINE_06,2025-10-02 16:51:15.732924,2025-10-02 17:16:42.928852,25.45326547408621,Operator_11,Scrap,None,,False
BATCH_6175,Welding,MACHINE_07,2025-10-02 17:21:15.732924,2025-10-02 17:46:32.317567,25.27641071887056,Operator_13,Fail,Burr,,False
BATCH_6175,Polishing,MACHINE_08,2025-10-02 17:51:15.732924,2025-10-02 18:28:25.353125,37.16033668112331,Operator_3,Fail,None,,False
BATCH_6175,Surface Treatment,MACHINE_09,2025-10-02 18:21:15.732924,2025-10-02 19:10:41.677042,49.432401970327554,Operator_16,Pass,None,,False
BATCH_6175,Semi-finished Inspection,MACHINE_10,2025-10-02 18:51:15.732924,2025-10-02 19:39:26.212355,48.1746571845682,Operator_10,Fail,Misalignment,,False
BATCH_6175,Silk Printing,MACHINE_11,2025-10-02 19:21:15.732924,2025-10-02 20:16:23.458566,55.128760693217636,Operator_16,Fail,None,,True
BATCH_6175,Final Assembly,MACHINE_12,2025-10-02 19:51:15.732924,2025-10-02 20:35:21.492630,44.09599509589251,Operator_13,Fail,None,Material issue,True
BATCH_6175,Quality Inspection,MACHINE_13,2025-10-02 20:21:15.732924,2025-10-02 20:54:34.467454,33.312242174080936,Operator_19,Pass,None,,False
BATCH_6175,Warehousing,MACHINE_14,2025-10-02 20:51:15.732924,2025-10-02 21:01:22.986035,10.1208851793393,Operator_1,Pass,None,,False
BATCH_6175,Shipment,MACHINE_15,2025-10-02 21:21:15.732924,2025-10-02 21:36:24.415975,15.144717513008793,Operator_16,Fail,None,,False
BATCH_1974,Material Application,MACHINE_01,2025-10-02 14:21:15.732924,2025-10-02 14:57:11.129141,35.92327028319431,Operator_20,Pass,None,,True
BATCH_1974,Blanking,MACHINE_02,2025-10-02 14:51:15.732924,2025-10-02 15:49:22.802160,58.11782059271032,Operator_20,Scrap,None,,False
BATCH_1974,Laser Cutting,MACHINE_03,2025-10-02 15:21:15.732924,2025-10-02 16:18:16.038145,57.005087014899246,Operator_7,Fail,None,,False
BATCH_1974,CNC Punching,MACHINE_04,2025-10-02 15:51:15.732924,2025-10-02 15:59:26.028405,8.171591356555469,Operator_3,Pass,None,,True
BATCH_1974,Press Brake Bending,MACHINE_05,2025-10-02 16:21:15.732924,2025-10-02 16:31:38.689220,10.382604925139008,Operator_15,Fail,Crack,,True
BATCH_1974,Fitter Riveting,MACHINE_06,2025-10-02 16:51:15.732924,2025-10-02 17:08:11.290395,16.92595784827303,Operator_3,Pass,None,,True
BATCH_1974,Welding,MACHINE_07,2025-10-02 17:21:15.732924,2025-10-02 18:07:45.203953,46.49118381340715,Operator_6,Pass,None,,True
BATCH_1974,Polishing,MACHINE_08,2025-10-02 17:51:15.732924,2025-10-02 18:12:50.294347,21.57602371670008,Operator_14,Fail,None,,True
BATCH_1974,Surface Treatment,MACHINE_09,2025-10-02 18:21:15.732924,2025-10-02 19:19:22.542491,58.11349277596187,Operator_4,Scrap,None,,True
BATCH_1974,Semi-finished Inspection,MACHINE_10,2025-10-02 18:51:15.732924,2025-10-02 19:08:53.297858,17.626082230129455,Operator_18,Fail,None,,True
BATCH_1974,Silk Printing,MACHINE_11,2025-10-02 19:21:15.732924,2025-10-02 20:17:56.951253,56.6869721427177,Operator_7,Pass,None,,False
BATCH_1974,Final Assembly,MACHINE_12,2025-10-02 19:51:15.732924,2025-10-02 20:49:43.074600,58.45569460299268,Operator_11,Scrap,None,,False
BATCH_1974,Quality Inspection,MACHINE_13,2025-10-02 20:21:15.732924,2025-10-02 20:54:40.687307,33.41590637513197,Operator_3,Scrap,None,,True
BATCH_1974,Warehousing,MACHINE_14,2025-10-02 20:51:15.732924,2025-10-02 21:23:02.262150,31.775487098465383,Operator_15,Scrap,None,,True
BATCH_1974,Shipment,MACHINE_15,2025-10-02 21:21:15.732924,2025-10-02 22:18:46.644981,57.51520094692234,Operator_3,Pass,None,,False
BATCH_6479,Material Application,MACHINE_01,2025-10-02 14:21:15.732924,2025-10-02 15:00:54.268889,39.64226608089957,Operator_8,Fail,None,,True
BATCH_6479,Blanking,MACHINE_02,2025-10-02 14:51:15.732924,2025-10-02 15:47:41.719082,56.43310263881649,Operator_12,Pass,None,,True
BATCH_6479,Laser Cutting,MACHINE_03,2025-10-02 15:21:15.732924,2025-10-02 15:43:04.159824,21.807114992875498,Operator_4,Pass,None,,True
BATCH_6479,CNC Punching,MACHINE_04,2025-10-02 15:51:15.732924,2025-10-02 16:37:29.393293,46.22767281260708,Operator_11,Pass,None,,False
BATCH_6479,Press Brake Bending,MACHINE_05,2025-10-02 16:21:15.732924,2025-10-02 16:31:56.338194,10.676754499576585,Operator_1,Fail,Burr,,False
BATCH_6479,Fitter Riveting,MACHINE_06,2025-10-02 16:51:15.732924,2025-10-02 17:18:03.576412,26.797391472089057,Operator_13,Pass,Burr,,True
BATCH_6479,Welding,MACHINE_07,2025-10-02 17:21:15.732924,2025-10-02 17:47:41.125419,26.4232082565656,Operator_5,Fail,None,,False
BATCH_6479,Polishing,MACHINE_08,2025-10-02 17:51:15.732924,2025-10-02 18:33:43.416868,42.461399061390445,Operator_9,Fail,None,,False
BATCH_6479,Surface Treatment,MACHINE_09,2025-10-02 18:21:15.732924,2025-10-02 18:52:58.325045,31.70986868103558,Operator_5,Pass,None,,True
BATCH_6479,Semi-finished Inspection,MACHINE_10,2025-10-02 18:51:15.732924,2025-10-02 19:03:18.044520,12.038526596947262,Operator_1,Fail,None,,True
BATCH_6479,Silk Printing,MACHINE_11,2025-10-02 19:21:15.732924,2025-10-02 19:28:13.933141,6.970003614402319,Operator_5,Scrap,None,,True
BATCH_6479,Final Assembly,MACHINE_12,2025-10-02 19:51:15.732924,2025-10-02 20:16:55.544063,25.66351897640789,Operator_20,Pass,None,,False
BATCH_6479,Quality Inspection,MACHINE_13,2025-10-02 20:21:15.732924,2025-10-02 20:37:14.488363,15.979257322014954,Operator_6,Fail,None,,False
BATCH_6479,Warehousing,MACHINE_14,2025-10-02 20:51:15.732924,2025-10-02 20:58:39.692145,7.399320355820237,Operator_20,Fail,None,,True
BATCH_6479,Shipment,MACHINE_15,2025-10-02 21:21:15.732924,2025-10-02 21:30:26.755664,9.183712330123129,Operator_9,Fail,None,,True
BATCH_2228,Material Application,MACHINE_01,2025-10-02 14:21:15.732924,2025-10-02 14:42:27.975447,21.204042052758155,Operator_9,Scrap,None,,True
BATCH_2228,Blanking,MACHINE_02,2025-10-02 14:51:15.732924,2025-10-02 15:26:27.266528,35.19222674018566,Operator_5,Pass,None,,False
BATCH_2228,Laser Cutting,MACHINE_03,2025-10-02 15:21:15.732924,2025-10-02 15:31:58.595385,10.714374348447972,Operator_19,Pass,None,,False
BATCH_2228,CNC Punching,MACHINE_04,2025-10-02 15:51:15.732924,2025-10-02 16:47:12.525059,55.94653558073447,Operator_5,Scrap,None,,True
BATCH_2228,Press Brake Bending,MACHINE_05,2025-10-02 16:21:15.732924,2025-10-02 16:46:16.582702,25.014162973619364,Operator_12,Fail,None,,True
BATCH_2228,Fitter Riveting,MACHINE_06,2025-10-02 16:51:15.732924,2025-10-02 17:30:39.373561,39.39401062092231,Operator_19,Pass,None,,False
BATCH_2228,Welding,MACHINE_07,2025-10-02 17:21:15.732924,2025-10-02 17:27:03.936531,5.803393442966673,Operator_20,Fail,Crack,,False
BATCH_2228,Polishing,MACHINE_08,2025-10-02 17:51:15.732924,2025-10-02 18:04:14.065812,12.972214798559506,Operator_11,Pass,None,,True
BATCH_2228,Surface Treatment,MACHINE_09,2025-10-02 18:21:15.732924,2025-10-02 19:03:27.342495,42.193492842177285,Operator_17,Pass,Misalignment,,True
BATCH_2228,Semi-finished Inspection,MACHINE_10,2025-10-02 18:51:15.732924,2025-10-02 19:37:12.455347,45.945373721589476,Operator_5,Scrap,None,,False
BATCH_2228,Silk Printing,MACHINE_11,2025-10-02 19:21:15.732924,2025-10-02 20:01:41.156705,40.42372968211147,Operator_15,Scrap,None,,True
BATCH_2228,Final Assembly,MACHINE_12,2025-10-02 19:51:15.732924,2025-10-02 20:16:41.517229,25.42973841521837,Operator_5,Pass,None,,True
BATCH_2228,Quality Inspection,MACHINE_13,2025-10-02 20:21:15.732924,2025-10-02 20:35:17.380941,14.027466942414753,Operator_10,Fail,None,,True
BATCH_2228,Warehousing,MACHINE_14,2025-10-02 20:51:15.732924,2025-10-02 21:24:37.870778,33.36896423130008,Operator_8,Scrap,None,,True
BATCH_2228,Shipment,MACHINE_15,2025-10-02 21:21:15.732924,2025-10-02 21:56:47.399984,35.52778433319959,Operator_5,Scrap,None,Normal,False
BATCH_4953,Material Application,MACHINE_01,2025-10-02 14:21:15.732924,2025-10-02 14:31:39.943789,10.403514411040526,Operator_16,Scrap,None,,False
BATCH_4953,Blanking,MACHINE_02,2025-10-02 14:51:15.732924,2025-10-02 15:41:41.085368,50.422540727226256,Operator_2,Fail,None,Tool change,False
BATCH_4953,Laser Cutting,MACHINE_03,2025-10-02 15:21:15.732924,2025-10-02 15:51:00.392139,29.744320248089206,Operator_6,Scrap,None,,False
BATCH_4953,CNC Punching,MACHINE_04,2025-10-02 15:51:15.732924,2025-10-02 16:28:56.702413,37.68282482053559,Operator_8,Pass,None,,True
BATCH_4953,Press Brake Bending,MACHINE_05,2025-10-02 16:21:15.732924,2025-10-02 17:00:30.720021,39.24978495493198,Operator_4,Fail,None,,False
BATCH_4953,Fitter Riveting,MACHINE_06,2025-10-02 16:51:15.732924,2025-10-02 17:36:00.365301,44.74387295144896,Operator_13,Pass,None,,False
BATCH_4953,Welding,MACHINE_07,2025-10-02 17:21:15.732924,2025-10-02 17:44:21.828496,23.101592865547076,Operator_4,Fail,None,,False
BATCH_4953,Polishing,MACHINE_08,2025-10-02 17:51:15.732924,2025-10-02 18:11:33.052166,20.2886540350002,Operator_3,Fail,None,,True
BATCH_4953,Surface Treatment,MACHINE_09,2025-10-02 18:21:15.732924,2025-10-02 18:27:04.111542,5.8063102921629115,Operator_17,Pass,None,,True
BATCH_4953,Semi-finished Inspection,MACHINE_10,2025-10-02 18:51:15.732924,2025-10-02 19:30:23.309579,39.12627757918668,Operator_2,Scrap,None,,False
BATCH_4953,Silk Printing,MACHINE_11,2025-10-02 19:21:15.732924,2025-10-02 19:55:55.169692,34.65727946435096,Operator_18,Fail,None,,True
BATCH_4953,Final Assembly,MACHINE_12,2025-10-02 19:51:15.732924,2025-10-02 20:43:07.568356,51.863923861482675,Operator_8,Fail,None,,False
BATCH_4953,Quality Inspection,MACHINE_13,2025-10-02 20:21:15.732924,2025-10-02 20:53:20.366879,32.07723258448496,Operator_6,Scrap,None,,True
BATCH_4953,Warehousing,MACHINE_14,2025-10-02 20:51:15.732924,2025-10-02 21:05:09.932005,13.90331802061923,Operator_9,Fail,None,,False
BATCH_4953,Shipment,MACHINE_15,2025-10-02 21:21:15.732924,2025-10-02 21:48:43.788543,27.46759365811648,Operator_9,Pass,None,,True
BATCH_6602,Material Application,MACHINE_01,2025-10-02 14:21:15.732924,2025-10-02 15:09:43.084936,48.455866870359536,Operator_13,Pass,None,,False
BATCH_6602,Blanking,MACHINE_02,2025-10-02 14:51:15.732924,2025-10-02 15:27:15.297974,35.99275083877305,Operator_10,Pass,None,,True
BATCH_6602,Laser Cutting,MACHINE_03,2025-10-02 15:21:15.732924,2025-10-02 15:38:20.531708,17.07997973138106,Operator_13,Scrap,None,,False
BATCH_6602,CNC Punching,MACHINE_04,2025-10-02 15:51:15.732924,2025-10-02 16:45:12.223616,53.94151153036579,Operator_20,Scrap,None,,True
BATCH_6602,Press Brake Bending,MACHINE_05,2025-10-02 16:21:15.732924,2025-10-02 17:16:56.311198,55.676304571472016,Operator_13,Pass,None,,False
BATCH_6602,Fitter Riveting,MACHINE_06,2025-10-02 16:51:15.732924,2025-10-02 17:04:37.766383,13.367224321067532,Operator_9,Fail,None,,True
BATCH_6602,Welding,MACHINE_07,2025-10-02 17:21:15.732924,2025-10-02 18:14:00.829108,52.75160306791424,Operator_19,Pass,None,,True
BATCH_6602,Polishing,MACHINE_08,2025-10-02 17:51:15.732924,2025-10-02 17:59:33.620530,8.298126771069633,Operator_4,Fail,None,,False
BATCH_6602,Surface Treatment,MACHINE_09,2025-10-02 18:21:15.732924,2025-10-02 19:05:14.001270,43.971139106369606,Operator_12,Fail,None,,True
BATCH_6602,Semi-finished Inspection,MACHINE_10,2025-10-02 18:51:15.732924,2025-10-02 19:43:03.137414,51.790074837283726,Operator_16,Scrap,Burr,,False
BATCH_6602,Silk Printing,MACHINE_11,2025-10-02 19:21:15.732924,2025-10-02 20:08:10.263407,46.90884138141114,Operator_6,Pass,None,,False
BATCH_6602,Final Assembly,MACHINE_12,2025-10-02 19:51:15.732924,2025-10-02 20:04:53.661139,13.632136920848339,Operator_3,Fail,None,,True
BATCH_6602,Quality Inspection,MACHINE_13,2025-10-02 20:21:15.732924,2025-10-02 20:51:13.697932,29.966083470074608,Operator_19,Scrap,None,,True
BATCH_6602,Warehousing,MACHINE_14,2025-10-02 20:51:15.732924,2025-10-02 21:03:35.811161,12.334637282961872,Operator_10,Fail,None,,True
BATCH_6602,Shipment,MACHINE_15,2025-10-02 21:21:15.732924,2025-10-02 22:21:12.213917,59.94134987935177,Operator_2,Scrap,None,,True
BATCH_1227,Material Application,MACHINE_01,2025-10-02 14:21:15.732924,2025-10-02 15:13:36.652169,52.348654089531436,Operator_9,Fail,None,,True
BATCH_1227,Blanking,MACHINE_02,2025-10-02 14:51:15.732924,2025-10-02 15:44:56.548637,53.680261881404455,Operator_12,Pass,None,,True
BATCH_1227,Laser Cutting,MACHINE_03,2025-10-02 15:21:15.732924,2025-10-02 16:05:16.190916,44.00763320001271,Operator_20,Scrap,None,,True
BATCH_1227,CNC Punching,MACHINE_04,2025-10-02 15:51:15.732924,2025-10-02 15:56:15.766693,5.000562809345038,Operator_10,Pass,None,,False
BATCH_1227,Press Brake Bending,MACHINE_05,2025-10-02 16:21:15.732924,2025-10-02 17:17:01.562501,55.763826286142,Operator_14,Scrap,None,,True
BATCH_1227,Fitter Riveting,MACHINE_06,2025-10-02 16:51:15.732924,2025-10-02 17:18:49.643313,27.56517314803327,Operator_7,Fail,None,,False
BATCH_1227,Welding,MACHINE_07,2025-10-02 17:21:15.732924,2025-10-02 18:05:41.455750,44.42871376881861,Operator_18,Pass,None,Normal,True
BATCH_1227,Polishing,MACHINE_08,2025-10-02 17:51:15.732924,2025-10-02 18:45:40.838890,54.41843277355482,Operator_1,Pass,None,,False
BATCH_1227,Surface Treatment,MACHINE_09,2025-10-02 18:21:15.732924,2025-10-02 19:13:19.524744,52.06319700331828,Operator_18,Pass,None,,False
BATCH_1227,Semi-finished Inspection,MACHINE_10,2025-10-02 18:51:15.732924,2025-10-02 19:48:24.446772,57.145230797964544,Operator_19,Scrap,None,Material issue,True
BATCH_1227,Silk Printing,MACHINE_11,2025-10-02 19:21:15.732924,2025-10-02 19:40:00.539034,18.746768496938227,Operator_13,Fail,None,,True
BATCH_1227,Final Assembly,MACHINE_12,2025-10-02 19:51:15.732924,2025-10-02 20:28:42.943424,37.45350833595054,Operator_19,Fail,None,,True
BATCH_1227,Quality Inspection,MACHINE_13,2025-10-02 20:21:15.732924,2025-10-02 20:55:52.258510,34.60875977490506,Operator_19,Pass,None,,True
BATCH_1227,Warehousing,MACHINE_14,2025-10-02 20:51:15.732924,2025-10-02 21:00:40.986774,9.420897498762274,Operator_9,Pass,None,Normal,True
BATCH_1227,Shipment,MACHINE_15,2025-10-02 21:21:15.732924,2025-10-02 22:16:06.059656,54.8387788713017,Operator_8,Scrap,None,,False
BATCH_2339,Material Application,MACHINE_01,2025-10-02 14:21:15.732924,2025-10-02 15:10:02.763295,48.783839517775185,Operator_16,Scrap,None,,False
BATCH_2339,Blanking,MACHINE_02,2025-10-02 14:51:15.732924,2025-10-02 15:15:40.568103,24.413919652092055,Operator_11,Scrap,None,,False
BATCH_2339,Laser Cutting,MACHINE_03,2025-10-02 15:21:15.732924,2025-10-02 16:06:06.075445,44.839042016415874,Operator_7,Scrap,None,,True
BATCH_2339,CNC Punching,MACHINE_04,2025-10-02 15:51:15.732924,2025-10-02 16:36:02.053623,44.77201165087255,Operator_4,Fail,None,,True
BATCH_2339,Press Brake Bending,MACHINE_05,2025-10-02 16:21:15.732924,2025-10-02 16:56:51.531365,35.59664068181516,Operator_14,Fail,None,,False
BATCH_2339,Fitter Riveting,MACHINE_06,2025-10-02 16:51:15.732924,2025-10-02 17:12:22.608842,21.114598631553065,Operator_12,Scrap,None,,True
BATCH_2339,Welding,MACHINE_07,2025-10-02 17:21:15.732924,2025-10-02 17:40:28.219881,19.20811594890033,Operator_18,Pass,None,,False
BATCH_2339,Polishing,MACHINE_08,2025-10-02 17:51:15.732924,2025-10-02 18:13:56.795563,22.684377322343618,Operator_4,Fail,None,,True
BATCH_2339,Surface Treatment,MACHINE_09,2025-10-02 18:21:15.732924,2025-10-02 19:12:13.601841,50.964481952635616,Operator_15,Scrap,None,,True
BATCH_2339,Semi-finished Inspection,MACHINE_10,2025-10-02 18:51:15.732924,2025-10-02 19:46:01.597693,54.76441281474076,Operator_15,Fail,None,,False
BATCH_2339,Silk Printing,MACHINE_11,2025-10-02 19:21:15.732924,2025-10-02 20:13:27.245542,52.19187697286952,Operator_20,Pass,None,,False
BATCH_2339,Final Assembly,MACHINE_12,2025-10-02 19:51:15.732924,2025-10-02 20:17:46.022939,26.504833576031775,Operator_15,Pass,None,,True
BATCH_2339,Quality Inspection,MACHINE_13,2025-10-02 20:21:15.732924,2025-10-02 20:52:17.049712,31.02194646541715,Operator_5,Fail,None,,False
